transaction_id,user_id,transaction_amount,transaction_time,transaction_type,merchant_category,is_fraud
20536,114,6941.6940264236,2024-06-28 21:13:50.976357,payment,groceries,0
20537,993,4571.898569477256,2024-06-28 21:14:50.976357,purchase,entertainment,1
20538,398,7136.2922933618775,2024-06-28 21:15:50.976357,purchase,electronics,0
20539,565,3350.275280268132,2024-06-28 21:16:50.976357,payment,clothing,0
20540,475,6932.9688434610325,2024-06-28 21:17:50.976357,withdrawal,electronics,0
20541,690,7298.338410507248,2024-06-28 21:18:50.976357,withdrawal,entertainment,0
20542,997,7083.214660823431,2024-06-28 21:19:50.976357,payment,groceries,0
20543,972,302.73919784219197,2024-06-28 21:20:50.976357,transfer,entertainment,1
20544,198,3247.1418353877425,2024-06-28 21:21:50.976357,payment,entertainment,0
20545,998,2963.422222141793,2024-06-28 21:22:50.976357,withdrawal,travel,1
20546,774,6390.129697414483,2024-06-28 21:23:50.976357,withdrawal,groceries,0
20547,719,6119.44795642015,2024-06-28 21:24:50.976357,transfer,groceries,0
20548,515,4084.4137472499774,2024-06-28 21:25:50.976357,withdrawal,clothing,0
20549,881,1358.8476136433046,2024-06-28 21:26:50.976357,transfer,electronics,1
20550,529,6673.554821245147,2024-06-28 21:27:50.976357,purchase,groceries,0
20551,683,5375.423384282395,2024-06-28 21:28:50.976357,withdrawal,travel,0
20552,409,9147.277204264237,2024-06-28 21:29:50.976357,withdrawal,clothing,0
20553,464,5277.616051494652,2024-06-28 21:30:50.976357,withdrawal,groceries,0
20554,137,6813.804167315672,2024-06-28 21:31:50.976357,payment,clothing,0
20555,277,8783.011666896477,2024-06-28 21:32:50.976357,payment,groceries,0
20556,948,970.3078550121753,2024-06-28 21:33:50.976357,withdrawal,groceries,0
20557,223,2409.2917201991386,2024-06-28 21:34:50.976357,transfer,electronics,1
20558,147,6929.3227179729965,2024-06-28 21:35:50.976357,transfer,groceries,0
20559,298,828.76465358116,2024-06-28 21:36:50.976357,transfer,travel,0
20560,261,3279.982978222028,2024-06-28 21:37:50.976357,purchase,electronics,0
20561,107,8909.327834095118,2024-06-28 21:38:50.976357,withdrawal,electronics,1
20562,130,9753.183648892937,2024-06-28 21:39:50.976357,withdrawal,clothing,0
20563,832,8104.543169304471,2024-06-28 21:40:50.976357,withdrawal,entertainment,0
20564,868,6269.8626339111515,2024-06-28 21:41:50.976357,transfer,travel,1
20565,810,1696.9397053670382,2024-06-28 21:42:50.976357,transfer,electronics,0
20566,418,7976.873365456981,2024-06-28 21:43:50.976357,purchase,travel,0
20567,814,8211.825588047723,2024-06-28 21:44:50.976357,withdrawal,clothing,0
20568,600,5314.486099667536,2024-06-28 21:45:50.976357,payment,groceries,0
20569,641,1834.0473796287665,2024-06-28 21:46:50.976357,withdrawal,electronics,0
20570,369,5891.451876981007,2024-06-28 21:47:50.976357,payment,clothing,0
20571,294,5076.328709947429,2024-06-28 21:48:50.976357,purchase,clothing,0
20572,606,1332.7532198806405,2024-06-28 21:49:50.976357,withdrawal,clothing,0
20573,646,8789.851908106504,2024-06-28 21:50:50.976357,purchase,electronics,0
20574,812,6755.132732239625,2024-06-28 21:51:50.976357,purchase,groceries,0
20575,322,2896.1386143422856,2024-06-28 21:52:50.976357,transfer,entertainment,0
20576,756,2047.654391797355,2024-06-28 21:53:50.976357,payment,clothing,0
20577,560,8737.053671278474,2024-06-28 21:54:50.976357,withdrawal,electronics,0
20578,139,4834.475077822795,2024-06-28 21:55:50.976357,withdrawal,travel,0
20579,518,9761.984799572327,2024-06-28 21:56:50.976357,transfer,entertainment,0
20580,334,5552.868552784922,2024-06-28 21:57:50.976357,transfer,clothing,0
20581,867,553.3779643760136,2024-06-28 21:58:50.976357,payment,travel,0
20582,514,4820.469311343012,2024-06-28 21:59:50.976357,purchase,electronics,0
20583,260,9735.199023033048,2024-06-28 22:00:50.976357,transfer,travel,0
20584,849,2366.6450654631863,2024-06-28 22:01:50.976357,purchase,entertainment,0
20585,557,1236.832700158041,2024-06-28 22:02:50.976357,payment,clothing,1
20586,793,2471.588562224354,2024-06-28 22:03:50.976357,purchase,electronics,0
20587,951,7189.7008007023205,2024-06-28 22:04:50.976357,transfer,electronics,0
20588,192,6296.887186977749,2024-06-28 22:05:50.976357,withdrawal,entertainment,0
20589,513,9172.468107541432,2024-06-28 22:06:50.976357,withdrawal,travel,0
20590,328,6889.717847935129,2024-06-28 22:07:50.976357,transfer,clothing,0
20591,189,8391.640233340948,2024-06-28 22:08:50.976357,payment,electronics,0
20592,174,8937.808011664636,2024-06-28 22:09:50.976357,transfer,clothing,0
20593,613,5519.744009826986,2024-06-28 22:10:50.976357,withdrawal,groceries,0
20594,915,8856.506117105548,2024-06-28 22:11:50.976357,transfer,entertainment,0
20595,384,6856.868319496726,2024-06-28 22:12:50.976357,transfer,groceries,0
20596,331,3485.171001234527,2024-06-28 22:13:50.976357,payment,travel,0
20597,360,4332.010086177004,2024-06-28 22:14:50.976357,purchase,travel,0
20598,387,5271.2774821683415,2024-06-28 22:15:50.976357,payment,clothing,0
20599,711,1494.468697084579,2024-06-28 22:16:50.976357,purchase,travel,0
20600,656,5274.162313278773,2024-06-28 22:17:50.976357,withdrawal,entertainment,0
20601,528,9323.422158402474,2024-06-28 22:18:50.976357,transfer,groceries,0
20602,870,9929.263763767345,2024-06-28 22:19:50.976357,withdrawal,travel,0
20603,208,2742.825186803495,2024-06-28 22:20:50.976357,payment,entertainment,0
20604,834,5623.907290133545,2024-06-28 22:21:50.976357,payment,electronics,0
20605,619,210.700151460099,2024-06-28 22:22:50.976357,withdrawal,entertainment,0
20606,932,6194.585824831667,2024-06-28 22:23:50.976357,withdrawal,groceries,0
20607,216,7138.178893892808,2024-06-28 22:24:50.976357,payment,groceries,0
20608,152,1836.6314223834586,2024-06-28 22:25:50.976357,withdrawal,groceries,1
20609,708,7969.694643969936,2024-06-28 22:26:50.976357,transfer,clothing,0
20610,422,9673.901401689744,2024-06-28 22:27:50.976357,purchase,travel,0
20611,461,484.33700569564576,2024-06-28 22:28:50.976357,transfer,electronics,0
20612,877,1318.2883880381262,2024-06-28 22:29:50.976357,purchase,electronics,0
20613,399,4643.210751500923,2024-06-28 22:30:50.976357,transfer,electronics,0
20614,113,80.46505858456321,2024-06-28 22:31:50.976357,withdrawal,travel,0
20615,304,4917.038467456227,2024-06-28 22:32:50.976357,transfer,travel,0
20616,801,3719.5695654388037,2024-06-28 22:33:50.976357,transfer,entertainment,0
20617,457,3431.1856633469065,2024-06-28 22:34:50.976357,transfer,groceries,0
20618,595,5307.230102805874,2024-06-28 22:35:50.976357,withdrawal,electronics,0
20619,452,7328.837290604804,2024-06-28 22:36:50.976357,purchase,clothing,0
20620,508,4764.742394900936,2024-06-28 22:37:50.976357,purchase,travel,0
20621,712,4724.968243730747,2024-06-28 22:38:50.976357,payment,clothing,0
20622,372,3402.210115800599,2024-06-28 22:39:50.976357,purchase,travel,0
20623,454,8766.218364230466,2024-06-28 22:40:50.976357,payment,groceries,0
20624,407,6174.564299190415,2024-06-28 22:41:50.976357,transfer,clothing,0
20625,695,3715.9593180735947,2024-06-28 22:42:50.976357,transfer,electronics,0
20626,892,6215.194779628915,2024-06-28 22:43:50.976357,withdrawal,electronics,0
20627,237,6695.905616981578,2024-06-28 22:44:50.976357,withdrawal,entertainment,0
20628,603,4777.446846722875,2024-06-28 22:45:50.976357,payment,electronics,0
20629,502,6863.702364017601,2024-06-28 22:46:50.976357,purchase,entertainment,1
20630,831,6275.594235736357,2024-06-28 22:47:50.976357,payment,electronics,0
20631,895,2800.217813046424,2024-06-28 22:48:50.976357,payment,travel,0
20632,565,6387.78341321333,2024-06-28 22:49:50.976357,payment,electronics,0
20633,486,2139.226019348228,2024-06-28 22:50:50.976357,withdrawal,electronics,0
20634,208,2463.9623537384628,2024-06-28 22:51:50.976357,payment,electronics,1
20635,528,8113.496247027509,2024-06-28 22:52:50.976357,withdrawal,groceries,1
20636,698,4223.644102770624,2024-06-28 22:53:50.976357,transfer,electronics,0
20637,780,503.60931121730516,2024-06-28 22:54:50.976357,payment,travel,0
20638,542,5949.236672855996,2024-06-28 22:55:50.976357,payment,clothing,0
20639,983,7836.177490522274,2024-06-28 22:56:50.976357,purchase,electronics,0
20640,519,8237.572028533128,2024-06-28 22:57:50.976357,withdrawal,electronics,0
20641,128,9408.203290904767,2024-06-28 22:58:50.976357,purchase,groceries,0
20642,887,1581.9434176878076,2024-06-28 22:59:50.976357,transfer,entertainment,0
20643,170,1076.7389529965724,2024-06-28 23:00:50.976357,withdrawal,groceries,0
20644,811,6157.245233187678,2024-06-28 23:01:50.976357,withdrawal,electronics,0
20645,559,9209.895858541748,2024-06-28 23:02:50.976357,transfer,travel,0
20646,323,4178.213189622866,2024-06-28 23:03:50.976357,payment,electronics,1
20647,844,3241.4506949429915,2024-06-28 23:04:50.976357,withdrawal,electronics,0
20648,772,5743.066043934215,2024-06-28 23:05:50.976357,withdrawal,travel,0
20649,318,7674.110588415532,2024-06-28 23:06:50.976357,payment,travel,0
20650,230,7952.7598470617195,2024-06-28 23:07:50.976357,payment,entertainment,0
20651,103,344.11720402803866,2024-06-28 23:08:50.976357,withdrawal,entertainment,0
20652,821,5723.725020738296,2024-06-28 23:09:50.976357,withdrawal,entertainment,0
20653,699,5450.630434334891,2024-06-28 23:10:50.976357,transfer,entertainment,0
20654,643,7502.53111441575,2024-06-28 23:11:50.976357,withdrawal,groceries,1
20655,509,7667.808697960402,2024-06-28 23:12:50.976357,purchase,travel,1
20656,437,212.8408230446715,2024-06-28 23:13:50.976357,withdrawal,travel,0
20657,688,7506.384143634028,2024-06-28 23:14:50.976357,withdrawal,electronics,0
20658,385,8021.699293368314,2024-06-28 23:15:50.976357,purchase,clothing,0
20659,412,329.5599332035666,2024-06-28 23:16:50.976357,withdrawal,electronics,0
20660,143,2017.7841108945051,2024-06-28 23:17:50.976357,purchase,entertainment,0
20661,695,4683.001655583916,2024-06-28 23:18:50.976357,payment,entertainment,0
20662,650,8619.485264673409,2024-06-28 23:19:50.976357,purchase,travel,0
20663,451,1642.9747360988192,2024-06-28 23:20:50.976357,withdrawal,groceries,0
20664,266,4141.247114506969,2024-06-28 23:21:50.976357,purchase,electronics,0
20665,494,7332.803656906262,2024-06-28 23:22:50.976357,transfer,clothing,0
20666,689,1473.1899434041875,2024-06-28 23:23:50.976357,transfer,groceries,0
20667,622,3324.4573947816907,2024-06-28 23:24:50.976357,withdrawal,electronics,1
20668,792,6207.690892589171,2024-06-28 23:25:50.976357,purchase,entertainment,0
20669,439,129.70906247429212,2024-06-28 23:26:50.976357,purchase,groceries,0
20670,933,5359.735721101997,2024-06-28 23:27:50.976357,transfer,groceries,0
20671,671,8623.760291759132,2024-06-28 23:28:50.976357,purchase,electronics,0
20672,811,1186.070002449404,2024-06-28 23:29:50.976357,payment,clothing,0
20673,311,786.5707387321427,2024-06-28 23:30:50.976357,transfer,electronics,0
20674,706,3511.1225129055406,2024-06-28 23:31:50.976357,transfer,clothing,0
20675,943,901.8648917763181,2024-06-28 23:32:50.976357,transfer,electronics,0
20676,159,8559.511581762443,2024-06-28 23:33:50.976357,transfer,electronics,0
20677,938,8089.398549909482,2024-06-28 23:34:50.976357,purchase,travel,0
20678,594,2529.1904463836063,2024-06-28 23:35:50.976357,purchase,electronics,0
20679,562,8036.740114105497,2024-06-28 23:36:50.976357,withdrawal,entertainment,0
20680,300,5486.627790891761,2024-06-28 23:37:50.976357,purchase,clothing,0
20681,185,6846.757247439175,2024-06-28 23:38:50.976357,withdrawal,electronics,0
20682,289,9010.79739249915,2024-06-28 23:39:50.976357,purchase,clothing,0
20683,337,5818.113160725712,2024-06-28 23:40:50.976357,payment,groceries,0
20684,707,7252.123845001762,2024-06-28 23:41:50.976357,payment,clothing,0
20685,927,8970.107552051524,2024-06-28 23:42:50.976357,purchase,groceries,0
20686,292,1909.3269693005468,2024-06-28 23:43:50.976357,purchase,groceries,0
20687,130,7693.012109855892,2024-06-28 23:44:50.976357,withdrawal,travel,0
20688,972,2676.900332962381,2024-06-28 23:45:50.976357,transfer,travel,0
20689,730,7895.226235045704,2024-06-28 23:46:50.976357,purchase,electronics,0
20690,743,3013.9550462246966,2024-06-28 23:47:50.976357,payment,electronics,0
20691,650,7142.232542096972,2024-06-28 23:48:50.976357,withdrawal,entertainment,0
20692,806,1994.4036753801495,2024-06-28 23:49:50.976357,withdrawal,clothing,0
20693,729,7451.760536095031,2024-06-28 23:50:50.976357,payment,clothing,0
20694,110,8205.950171452056,2024-06-28 23:51:50.976357,withdrawal,electronics,0
20695,945,768.2566195394119,2024-06-28 23:52:50.976357,purchase,travel,0
20696,448,2142.9943797584715,2024-06-28 23:53:50.976357,transfer,entertainment,1
20697,442,7959.451160063692,2024-06-28 23:54:50.976357,transfer,travel,0
20698,784,9894.117812100087,2024-06-28 23:55:50.976357,payment,electronics,0
20699,609,4711.423212416552,2024-06-28 23:56:50.976357,payment,clothing,0
20700,531,2479.2713767677724,2024-06-28 23:57:50.976357,withdrawal,entertainment,0
20701,540,3147.967239256419,2024-06-28 23:58:50.976357,withdrawal,electronics,0
20702,769,1396.8919728355424,2024-06-28 23:59:50.976357,transfer,entertainment,0
20703,343,4694.231984726809,2024-06-29 00:00:50.976357,withdrawal,entertainment,1
20704,118,4540.0854417693445,2024-06-29 00:01:50.976357,payment,electronics,0
20705,714,1202.193946854407,2024-06-29 00:02:50.976357,purchase,groceries,1
20706,191,9811.90958269918,2024-06-29 00:03:50.976357,withdrawal,travel,0
20707,671,4090.2621959572207,2024-06-29 00:04:50.976357,purchase,clothing,0
20708,882,2327.152320908635,2024-06-29 00:05:50.976357,payment,electronics,0
20709,933,3119.535741308904,2024-06-29 00:06:50.976357,transfer,electronics,0
20710,838,1741.745607308623,2024-06-29 00:07:50.976357,transfer,travel,0
20711,910,6227.202419729802,2024-06-29 00:08:50.976357,payment,travel,1
20712,525,8747.815851089665,2024-06-29 00:09:50.976357,payment,travel,0
20713,102,6613.315092372892,2024-06-29 00:10:50.976357,withdrawal,entertainment,0
20714,465,6518.318420919658,2024-06-29 00:11:50.976357,transfer,travel,1
20715,745,5903.598201392696,2024-06-29 00:12:50.976357,transfer,travel,0
20716,807,1405.6767953636536,2024-06-29 00:13:50.976357,transfer,entertainment,1
20717,121,8375.851406115466,2024-06-29 00:14:50.976357,withdrawal,groceries,0
20718,156,137.04606376676094,2024-06-29 00:15:50.976357,transfer,travel,1
20719,499,783.4670231893931,2024-06-29 00:16:50.976357,withdrawal,groceries,0
20720,513,3143.7052889340457,2024-06-29 00:17:50.976357,payment,entertainment,0
20721,975,5347.5281849794155,2024-06-29 00:18:50.976357,purchase,electronics,0
20722,856,5328.4078540741,2024-06-29 00:19:50.976357,withdrawal,groceries,0
20723,221,7024.332339037261,2024-06-29 00:20:50.976357,purchase,groceries,0
20724,261,7179.720817460043,2024-06-29 00:21:50.976357,payment,electronics,0
20725,955,2723.4566994589986,2024-06-29 00:22:50.976357,purchase,entertainment,0
20726,748,2572.0684575910045,2024-06-29 00:23:50.976357,transfer,travel,0
20727,620,7798.539838075241,2024-06-29 00:24:50.976357,payment,clothing,0
20728,480,6491.518085924767,2024-06-29 00:25:50.976357,transfer,entertainment,0
20729,797,3297.0841307946775,2024-06-29 00:26:50.976357,purchase,groceries,0
20730,283,1346.9297158744419,2024-06-29 00:27:50.976357,purchase,electronics,0
20731,338,2882.2817885922236,2024-06-29 00:28:50.976357,purchase,clothing,0
20732,638,7683.332880577608,2024-06-29 00:29:50.976357,transfer,entertainment,0
20733,248,4737.02311827653,2024-06-29 00:30:50.976357,purchase,electronics,0
20734,115,6672.082355733065,2024-06-29 00:31:50.976357,purchase,travel,0
20735,503,2186.798861402821,2024-06-29 00:32:50.976357,purchase,travel,1
20736,616,9349.092889308553,2024-06-29 00:33:50.976357,withdrawal,electronics,0
20737,509,139.68809984284752,2024-06-29 00:34:50.976357,payment,entertainment,0
20738,515,612.8162829732089,2024-06-29 00:35:50.976357,transfer,electronics,0
20739,355,4256.563440162802,2024-06-29 00:36:50.976357,withdrawal,electronics,0
20740,743,7087.555467586498,2024-06-29 00:37:50.976357,purchase,clothing,0
20741,529,4075.214543712226,2024-06-29 00:38:50.976357,transfer,travel,0
20742,956,2050.0715199141973,2024-06-29 00:39:50.976357,transfer,clothing,0
20743,109,7638.248830310755,2024-06-29 00:40:50.976357,payment,travel,0
20744,492,7056.262122763887,2024-06-29 00:41:50.976357,withdrawal,clothing,0
20745,615,3293.827327274456,2024-06-29 00:42:50.976357,purchase,groceries,1
20746,841,6824.541817367168,2024-06-29 00:43:50.976357,withdrawal,entertainment,1
20747,502,9417.466780009414,2024-06-29 00:44:50.976357,withdrawal,electronics,0
20748,418,8616.860903042487,2024-06-29 00:45:50.976357,purchase,entertainment,0
20749,452,9479.047340293331,2024-06-29 00:46:50.976357,transfer,groceries,1
20750,727,9971.608617461561,2024-06-29 00:47:50.976357,transfer,travel,0
20751,493,8180.592337123739,2024-06-29 00:48:50.976357,transfer,clothing,0
20752,896,3074.6794531118844,2024-06-29 00:49:50.976357,payment,clothing,0
20753,671,1088.7630155234467,2024-06-29 00:50:50.976357,transfer,clothing,0
20754,546,3252.1353001838015,2024-06-29 00:51:50.976357,withdrawal,electronics,0
20755,540,6989.370867159297,2024-06-29 00:52:50.976357,payment,entertainment,0
20756,873,123.46434950302137,2024-06-29 00:53:50.976357,payment,groceries,0
20757,127,479.83366612852575,2024-06-29 00:54:50.976357,withdrawal,entertainment,0
20758,895,6984.809102670711,2024-06-29 00:55:50.976357,payment,travel,1
20759,902,1676.31747624936,2024-06-29 00:56:50.976357,transfer,clothing,0
20760,404,1573.2381593470673,2024-06-29 00:57:50.976357,purchase,travel,0
20761,490,5735.348688406431,2024-06-29 00:58:50.976357,payment,travel,0
20762,914,854.1756825239992,2024-06-29 00:59:50.976357,transfer,groceries,0
20763,354,1925.8531346854568,2024-06-29 01:00:50.976357,purchase,entertainment,0
20764,329,7732.304890068268,2024-06-29 01:01:50.976357,transfer,groceries,0
20765,512,5017.835872220631,2024-06-29 01:02:50.976357,transfer,electronics,0
20766,830,7819.761281622344,2024-06-29 01:03:50.976357,transfer,electronics,0
20767,190,5112.340988651117,2024-06-29 01:04:50.976357,purchase,electronics,0
20768,503,6928.22020192988,2024-06-29 01:05:50.976357,purchase,travel,0
20769,881,9121.991607420034,2024-06-29 01:06:50.976357,payment,travel,0
20770,684,7199.066637707425,2024-06-29 01:07:50.976357,withdrawal,groceries,0
20771,358,8525.919257106332,2024-06-29 01:08:50.976357,purchase,clothing,0
20772,973,2073.993502095545,2024-06-29 01:09:50.976357,transfer,groceries,0
20773,926,3737.07638130836,2024-06-29 01:10:50.976357,payment,entertainment,1
20774,543,4799.798010837359,2024-06-29 01:11:50.976357,withdrawal,clothing,0
20775,193,7396.19840746966,2024-06-29 01:12:50.976357,transfer,clothing,0
20776,473,287.10648967862244,2024-06-29 01:13:50.976357,purchase,clothing,0
20777,211,1678.3993131815487,2024-06-29 01:14:50.976357,transfer,clothing,0
20778,182,1340.4441986016031,2024-06-29 01:15:50.976357,transfer,electronics,0
20779,118,7823.7798484521445,2024-06-29 01:16:50.976357,transfer,groceries,1
20780,526,5263.3660158571865,2024-06-29 01:17:50.976357,payment,electronics,0
20781,291,206.82123039322215,2024-06-29 01:18:50.976357,withdrawal,groceries,0
20782,272,1615.569985482303,2024-06-29 01:19:50.976357,payment,electronics,0
20783,142,5037.561614845461,2024-06-29 01:20:50.976357,withdrawal,clothing,0
20784,966,7753.612389147656,2024-06-29 01:21:50.976357,purchase,entertainment,0
20785,913,4357.686815329765,2024-06-29 01:22:50.976357,payment,entertainment,0
20786,529,3743.633456554571,2024-06-29 01:23:50.976357,purchase,entertainment,0
20787,705,9444.613757061332,2024-06-29 01:24:50.976357,payment,clothing,0
20788,531,9363.944140893771,2024-06-29 01:25:50.976357,payment,electronics,0
20789,542,6701.949904304027,2024-06-29 01:26:50.976357,purchase,groceries,1
20790,698,7642.848302737844,2024-06-29 01:27:50.976357,payment,entertainment,0
20791,338,9001.260637618403,2024-06-29 01:28:50.976357,transfer,electronics,1
20792,915,4969.639276868777,2024-06-29 01:29:50.976357,payment,groceries,0
20793,363,2663.4848586437943,2024-06-29 01:30:50.976357,payment,entertainment,0
20794,692,6443.546799946547,2024-06-29 01:31:50.976357,withdrawal,travel,0
20795,826,586.5828007928362,2024-06-29 01:32:50.976357,purchase,travel,0
20796,869,8368.930856040983,2024-06-29 01:33:50.976357,purchase,electronics,0
20797,792,7054.154999200823,2024-06-29 01:34:50.976357,payment,electronics,0
20798,619,8519.323834903518,2024-06-29 01:35:50.976357,purchase,clothing,1
20799,444,5441.301755639801,2024-06-29 01:36:50.976357,transfer,clothing,0
20800,170,2927.662814651218,2024-06-29 01:37:50.976357,purchase,clothing,0
20801,548,1105.0973833240091,2024-06-29 01:38:50.976357,withdrawal,groceries,0
20802,380,3974.3538320165385,2024-06-29 01:39:50.976357,purchase,groceries,0
20803,917,5216.400162046232,2024-06-29 01:40:50.976357,transfer,travel,1
20804,117,9282.571760913599,2024-06-29 01:41:50.976357,transfer,travel,0
20805,353,7154.925462925046,2024-06-29 01:42:50.976357,payment,clothing,0
20806,803,2494.4499770409348,2024-06-29 01:43:50.976357,payment,electronics,0
20807,219,4009.122052886261,2024-06-29 01:44:50.976357,transfer,travel,0
20808,406,9326.413064725797,2024-06-29 01:45:50.976357,payment,travel,0
20809,369,6031.238745185624,2024-06-29 01:46:50.976357,transfer,travel,0
20810,684,591.8262191054633,2024-06-29 01:47:50.976357,transfer,clothing,0
20811,827,7956.633327404501,2024-06-29 01:48:50.976357,purchase,groceries,0
20812,423,7882.188808433644,2024-06-29 01:49:50.976357,payment,travel,0
20813,222,9463.42127912273,2024-06-29 01:50:50.976357,payment,electronics,0
20814,909,2947.044643175807,2024-06-29 01:51:50.976357,transfer,electronics,0
20815,588,6633.385211581516,2024-06-29 01:52:50.976357,purchase,travel,0
20816,279,3860.5540395233047,2024-06-29 01:53:50.976357,purchase,electronics,0
20817,278,6379.9611041633925,2024-06-29 01:54:50.976357,transfer,electronics,0
20818,540,6606.8940285277395,2024-06-29 01:55:50.976357,payment,travel,0
20819,459,7491.408712842951,2024-06-29 01:56:50.976357,payment,electronics,0
20820,307,7851.552976658684,2024-06-29 01:57:50.976357,transfer,entertainment,0
20821,147,2842.623655297693,2024-06-29 01:58:50.976357,transfer,groceries,0
20822,794,3798.47258886011,2024-06-29 01:59:50.976357,transfer,entertainment,0
20823,999,3673.2682571176565,2024-06-29 02:00:50.976357,transfer,travel,0
20824,833,3473.7517207119918,2024-06-29 02:01:50.976357,transfer,entertainment,0
20825,858,2129.7065976778676,2024-06-29 02:02:50.976357,payment,clothing,0
20826,541,298.40894111319574,2024-06-29 02:03:50.976357,transfer,electronics,0
20827,631,157.63660858452965,2024-06-29 02:04:50.976357,withdrawal,electronics,0
20828,561,3940.843727842493,2024-06-29 02:05:50.976357,payment,entertainment,0
20829,943,7127.037361838732,2024-06-29 02:06:50.976357,payment,clothing,0
20830,393,473.4055140788658,2024-06-29 02:07:50.976357,purchase,clothing,0
20831,580,1497.8651491795404,2024-06-29 02:08:50.976357,withdrawal,groceries,0
20832,699,2512.4338817662165,2024-06-29 02:09:50.976357,payment,travel,0
20833,191,4568.330001113101,2024-06-29 02:10:50.976357,purchase,electronics,0
20834,118,6447.906381899512,2024-06-29 02:11:50.976357,withdrawal,entertainment,0
20835,904,1965.468731628011,2024-06-29 02:12:50.976357,payment,travel,0
20836,241,5909.154613267716,2024-06-29 02:13:50.976357,purchase,travel,0
20837,922,3477.970916770071,2024-06-29 02:14:50.976357,payment,travel,0
20838,613,5223.093491660434,2024-06-29 02:15:50.976357,payment,travel,0
20839,958,4182.141270499586,2024-06-29 02:16:50.976357,payment,groceries,0
20840,474,1016.3490149161556,2024-06-29 02:17:50.976357,transfer,entertainment,0
20841,381,4570.738639717913,2024-06-29 02:18:50.976357,transfer,groceries,1
20842,450,5011.78249011341,2024-06-29 02:19:50.976357,purchase,clothing,0
20843,255,2914.9334335323683,2024-06-29 02:20:50.976357,payment,clothing,0
20844,269,8471.794586376442,2024-06-29 02:21:50.976357,withdrawal,groceries,0
20845,261,9120.276686490632,2024-06-29 02:22:50.976357,payment,groceries,1
20846,821,5858.013258620687,2024-06-29 02:23:50.976357,payment,electronics,0
20847,406,9791.73863201793,2024-06-29 02:24:50.976357,withdrawal,groceries,0
20848,410,1733.2944935466649,2024-06-29 02:25:50.976357,withdrawal,travel,0
20849,534,9649.551439513776,2024-06-29 02:26:50.976357,transfer,entertainment,0
20850,514,9920.852545031428,2024-06-29 02:27:50.976357,transfer,clothing,0
20851,431,8671.364022365842,2024-06-29 02:28:50.976357,payment,travel,1
20852,248,250.44254259376692,2024-06-29 02:29:50.976357,payment,electronics,0
20853,695,2514.2978518072237,2024-06-29 02:30:50.976357,withdrawal,groceries,0
20854,768,2638.3516297371157,2024-06-29 02:31:50.976357,purchase,clothing,0
20855,659,9091.974010908763,2024-06-29 02:32:50.976357,transfer,electronics,0
20856,727,2081.410959699765,2024-06-29 02:33:50.976357,withdrawal,electronics,0
20857,513,9786.47910398775,2024-06-29 02:34:50.976357,withdrawal,entertainment,0
20858,897,7744.546860345131,2024-06-29 02:35:50.976357,withdrawal,entertainment,0
20859,822,2690.7264203477625,2024-06-29 02:36:50.976357,payment,electronics,0
20860,928,6670.433179190434,2024-06-29 02:37:50.976357,withdrawal,electronics,0
20861,682,592.2494018394304,2024-06-29 02:38:50.976357,transfer,travel,0
20862,925,9092.395191733889,2024-06-29 02:39:50.976357,withdrawal,entertainment,0
20863,145,5667.486620614091,2024-06-29 02:40:50.976357,purchase,electronics,0
20864,159,5396.2414438732,2024-06-29 02:41:50.976357,transfer,clothing,0
20865,269,7864.060358769814,2024-06-29 02:42:50.976357,withdrawal,travel,1
20866,906,2707.8268756548005,2024-06-29 02:43:50.976357,payment,electronics,1
20867,941,1092.664330809999,2024-06-29 02:44:50.976357,transfer,electronics,0
20868,226,4371.75887573673,2024-06-29 02:45:50.976357,purchase,groceries,0
20869,916,3599.806803508456,2024-06-29 02:46:50.976357,payment,electronics,0
20870,292,6161.286426094592,2024-06-29 02:47:50.976357,withdrawal,clothing,0
20871,112,727.2993998847809,2024-06-29 02:48:50.976357,payment,electronics,1
20872,958,3162.2085068698434,2024-06-29 02:49:50.976357,withdrawal,entertainment,0
20873,401,5326.5198169160585,2024-06-29 02:50:50.976357,withdrawal,entertainment,0
20874,262,6347.654508846604,2024-06-29 02:51:50.976357,withdrawal,clothing,0
20875,823,3158.619462928916,2024-06-29 02:52:50.976357,payment,entertainment,0
20876,536,2987.9791752451483,2024-06-29 02:53:50.976357,transfer,travel,0
20877,268,6713.520804948643,2024-06-29 02:54:50.976357,withdrawal,electronics,0
20878,567,9320.858586214381,2024-06-29 02:55:50.976357,purchase,entertainment,0
20879,227,7215.972534883076,2024-06-29 02:56:50.976357,transfer,groceries,0
20880,697,2450.3525284437164,2024-06-29 02:57:50.976357,payment,clothing,0
20881,414,455.7864623840352,2024-06-29 02:58:50.976357,payment,entertainment,0
20882,273,9944.462642083226,2024-06-29 02:59:50.976357,payment,travel,0
20883,393,9017.786200905854,2024-06-29 03:00:50.976357,transfer,travel,0
20884,801,2601.531222291342,2024-06-29 03:01:50.976357,payment,clothing,0
20885,771,4243.744422781485,2024-06-29 03:02:50.976357,transfer,travel,0
20886,867,2974.5356584333995,2024-06-29 03:03:50.976357,transfer,groceries,1
20887,908,9851.588420355023,2024-06-29 03:04:50.976357,transfer,electronics,0
20888,773,4187.754754032082,2024-06-29 03:05:50.976357,transfer,entertainment,0
